Model,Explainer,Patient_Position,Original_Row_Index,Original_Probability,Mean_Perturbed_Probability,Mean_Absolute_Probability_Change,Class_Flip_Rate,Mean_Stability_Spearman,Std_Stability_Spearman,Mean_Stability_TopK,Std_Stability_TopK,Mean_Stability_Score,Std_Stability_Score,Minimum_Stability_Score,Maximum_Stability_Score
XGBoost,SHAP,85,563,0.08078500628471375,0.1057715192437172,0.04330236464738846,0.0,0.936904761904762,0.08013417036926863,0.95,0.11902380714238082,0.9592261904761905,0.07637336216146182,0.7619047619047619,1.0
XGBoost,SHAP,86,722,0.447810560464859,0.44722017645835876,0.06619322299957275,0.2,0.963095238095238,0.03147453349143402,1.0,0.0,0.9907738095238097,0.007868633372858504,0.9642857142857143,1.0
XGBoost,SHAP,87,199,0.4280824661254883,0.43004950881004333,0.010568532161414623,0.0,0.9916666666666668,0.013625622788404252,1.0,0.0,0.9979166666666668,0.0034064056971010587,0.9880952380952381,1.0
XGBoost,SHAP,88,112,0.06119352579116821,0.06435380131006241,0.0036876858212053776,0.0,0.9511904761904763,0.0484890758438483,1.0,0.0,0.9877976190476192,0.012122268960962083,0.9464285714285714,1.0
XGBoost,SHAP,89,162,0.18769070506095886,0.20816051959991455,0.025968197733163834,0.0,0.9821428571428571,0.018249654424709365,0.9333333333333333,0.13333333333333336,0.9622023809523812,0.06972865593989086,0.8214285714285714,1.0
XGBoost,SHAP,90,24,0.6462668180465698,0.6487761735916138,0.008693033829331398,0.0,0.9630952380952381,0.04356232015126659,0.9833333333333332,0.0726483157256779,0.9824404761904763,0.043353401619397616,0.7976190476190477,1.0
XGBoost,SHAP,91,215,0.740547776222229,0.7607816457748413,0.021337825804948807,0.0,0.9797619047619047,0.02413468444370625,0.9333333333333333,0.13333333333333333,0.9616071428571429,0.06883884179339296,0.8154761904761905,1.0
XGBoost,SHAP,92,42,0.14450053870677948,0.13576357066631317,0.01554880477488041,0.0,0.980952380952381,0.019342948582466542,1.0,0.0,0.9952380952380953,0.004835737145616626,0.9880952380952381,1.0
XGBoost,SHAP,93,366,0.19515398144721985,0.1747901737689972,0.04104631766676903,0.0,0.9083333333333332,0.07539578111223338,0.7,0.10000000000000002,0.8270833333333334,0.05676571350876101,0.7619047619047619,0.9940476190476191
XGBoost,SHAP,94,402,0.4643975496292114,0.45762577652931213,0.026025449857115746,0.1,0.9166666666666667,0.07806474433692853,0.7833333333333332,0.1589898669028243,0.8708333333333333,0.09555564619254256,0.7738095238095238,1.0
XGBoost,SHAP,95,88,0.5657147169113159,0.559666097164154,0.020431149750947952,0.0,0.9023809523809525,0.10402882035692128,0.8166666666666667,0.16583123951777,0.8839285714285714,0.10399645958128662,0.7619047619047619,1.0
XGBoost,SHAP,96,486,0.5290992856025696,0.5132204294204712,0.025071928277611732,0.2,0.9785714285714284,0.045736601695948884,1.0,0.0,0.9946428571428572,0.01143415042398722,0.9642857142857143,1.0
XGBoost,SHAP,97,436,0.6283090710639954,0.6122244596481323,0.02223360538482666,0.0,0.894047619047619,0.05951190357119041,0.7166666666666666,0.11902380714238085,0.8318452380952379,0.06775982474303154,0.7797619047619048,0.9940476190476191
XGBoost,SHAP,98,399,0.7684535980224609,0.7438872456550598,0.026976892724633217,0.0,0.9583333333333334,0.03678937414372006,0.9666666666666666,0.1,0.9729166666666668,0.055054697343155795,0.8095238095238095,1.0
XGBoost,SHAP,99,488,0.03261316195130348,0.03782075643539429,0.008554545231163502,0.0,0.95,0.03831780223674063,0.7833333333333332,0.1589898669028243,0.8791666666666667,0.08293057433015981,0.7916666666666667,1.0
XGBoost,SHAP,100,615,0.046682603657245636,0.049596887081861496,0.011752980761229992,0.0,0.9738095238095237,0.043186564636231065,0.9333333333333333,0.13333333333333333,0.9601190476190476,0.0749172824276829,0.7976190476190477,1.0
XGBoost,SHAP,101,481,0.2544947564601898,0.27278268337249756,0.04372067004442215,0.0,0.8619047619047621,0.09718253158075502,0.9,0.1527525231651947,0.9154761904761903,0.09756458992046864,0.7380952380952381,1.0
XGBoost,SHAP,102,139,0.1495804637670517,0.14650163054466248,0.02437579073011875,0.0,0.9678571428571427,0.027432663385245006,0.7999999999999999,0.16329931618554525,0.8919642857142858,0.08595524579713187,0.8095238095238095,1.0
XGBoost,SHAP,103,570,0.14322304725646973,0.14471560716629028,0.00537292193621397,0.0,0.994047619047619,0.010309826235528995,0.95,0.11902380714238084,0.9735119047619047,0.0614127367464916,0.8273809523809523,1.0
XGBoost,SHAP,104,300,0.9048407673835754,0.8920092582702637,0.012831509113311768,0.0,0.9440476190476194,0.05285231638195977,1.0,0.0,0.9860119047619049,0.013213079095489943,0.9583333333333334,1.0
XGBoost,SHAP,105,736,0.1343812793493271,0.12308577448129654,0.04535553604364395,0.0,0.8940476190476192,0.06453874365918949,0.8833333333333332,0.1589898669028243,0.9151785714285714,0.08578194667459724,0.7738095238095238,1.0
XGBoost,SHAP,106,445,0.8743423819541931,0.8682268261909485,0.006402140948921442,0.0,0.975,0.023176098016585444,0.9833333333333334,0.0726483157256779,0.9854166666666668,0.03804288627516484,0.8214285714285714,1.0
XGBoost,SHAP,107,447,0.10080103576183319,0.10501740872859955,0.00856715627014637,0.0,0.9464285714285714,0.05154913117764511,0.9833333333333334,0.0726483157256779,0.9782738095238097,0.04073251297647476,0.8095238095238095,1.0
XGBoost,SHAP,108,489,0.7440780401229858,0.7442527413368225,0.005253753159195185,0.0,0.994047619047619,0.021128856368212906,1.0,0.0,0.9985119047619048,0.005282214092053233,0.9761904761904762,1.0
XGBoost,SHAP,109,330,0.25950658321380615,0.25441795587539673,0.00607783067971468,0.0,0.9916666666666668,0.0172926655313499,0.9166666666666666,0.14433756729740646,0.95625,0.07581461886892504,0.8154761904761905,1.0
XGBoost,SHAP,110,144,0.3908846378326416,0.4769147038459778,0.10130776464939117,0.5,0.9916666666666668,0.017292665531349897,0.9666666666666666,0.1,0.9812500000000002,0.05145539837122974,0.8273809523809523,1.0
XGBoost,SHAP,111,185,0.9125188589096069,0.9077433347702026,0.007018858101218939,0.0,0.9404761904761904,0.03238445359222723,0.7499999999999999,0.14433756729740646,0.8601190476190474,0.0788437740278067,0.8035714285714286,1.0
XGBoost,SHAP,112,584,0.5275819301605225,0.5208061933517456,0.02796485461294651,0.25,0.9357142857142857,0.06863588240666459,0.7999999999999999,0.16329931618554525,0.8839285714285715,0.09541464290994675,0.7738095238095238,1.0
XGBoost,SHAP,113,164,0.5851848125457764,0.5296680927276611,0.06130629777908325,0.2,0.9035714285714287,0.07471601564053905,0.8333333333333333,0.1666666666666667,0.8925595238095237,0.09810554947539145,0.7738095238095238,1.0
XGBoost,SHAP,114,309,0.4021635353565216,0.44923296570777893,0.049185384064912796,0.2,0.9285714285714286,0.06563832739090579,0.9,0.1527525231651947,0.9321428571428572,0.0774816195012999,0.7976190476190477,1.0
XGBoost,SHAP,115,127,0.1611260622739792,0.15472236275672913,0.006403693463653326,0.0,0.9904761904761905,0.01388321879725068,0.9333333333333333,0.13333333333333333,0.9642857142857144,0.06923721915997785,0.8214285714285714,1.0
XGBoost,SHAP,116,763,0.29670611023902893,0.2680457532405853,0.03960515558719635,0.0,0.9619047619047617,0.030491067797299223,1.0,0.0,0.9904761904761907,0.007622766949324794,0.9821428571428572,1.0
XGBoost,SHAP,117,310,0.0625029057264328,0.06761208921670914,0.010477778501808643,0.0,0.9738095238095236,0.0368086305565245,1.0,0.0,0.993452380952381,0.009202157639131127,0.9702380952380952,1.0
XGBoost,SHAP,118,740,0.6709587574005127,0.6573008298873901,0.019661899656057358,0.0,0.8904761904761905,0.07802842670559013,0.7833333333333332,0.1589898669028243,0.8642857142857144,0.09846828627208122,0.7797619047619048,1.0
XGBoost,SHAP,119,347,0.0643373504281044,0.06288278102874756,0.00200637336820364,0.0,0.9916666666666668,0.013625622788404252,1.0,0.0,0.9979166666666668,0.0034064056971010582,0.9880952380952381,1.0
XGBoost,SHAP,120,247,0.8737770915031433,0.8790121078491211,0.007714071776717901,0.0,0.95,0.04931503613620944,1.0,0.0,0.9875000000000002,0.012328759034052358,0.9583333333333334,1.0
XGBoost,SHAP,121,6,0.06672509014606476,0.0655004158616066,0.004046977031975985,0.0,0.9928571428571429,0.021428571428571384,1.0,0.0,0.9982142857142857,0.005357142857142838,0.9821428571428572,1.0
XGBoost,SHAP,122,674,0.2667502164840698,0.26913899183273315,0.01655658707022667,0.0,0.9797619047619047,0.030374644814697736,0.9666666666666666,0.1,0.9782738095238095,0.05462829845477061,0.8154761904761905,1.0
XGBoost,SHAP,123,258,0.6074137687683105,0.6132842898368835,0.012809207662940025,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,124,198,0.2416432648897171,0.24414758384227753,0.00811256468296051,0.0,0.9845238095238095,0.013625622788404249,0.9666666666666666,0.1,0.9794642857142858,0.050804016024500354,0.8273809523809523,1.0
XGBoost,SHAP,125,238,0.8831433057785034,0.8652240037918091,0.02223183773458004,0.0,0.982142857142857,0.018249654424709355,0.9833333333333334,0.07264831572567791,0.9872023809523812,0.0395407934679182,0.8154761904761905,1.0
XGBoost,SHAP,126,417,0.639927327632904,0.6272232532501221,0.013940602540969849,0.0,0.9726190476190476,0.03305581756408288,0.9166666666666666,0.14433756729740646,0.9514880952380953,0.07870378012312328,0.8095238095238095,1.0
XGBoost,SHAP,127,699,0.3606719970703125,0.3683938682079315,0.025872450321912766,0.05,0.9904761904761905,0.011664236870396045,0.9166666666666666,0.14433756729740646,0.955952380952381,0.07425938177976524,0.8273809523809523,1.0
XGBoost,SHAP,128,205,0.05350466072559357,0.052257735282182693,0.0068176016211509705,0.0,0.9392857142857143,0.03147453349143401,0.9833333333333332,0.0726483157256779,0.9764880952380954,0.03905392479572461,0.8095238095238095,1.0
XGBoost,SHAP,129,543,0.07868215441703796,0.07569421082735062,0.0037220418453216553,0.0,0.9535714285714286,0.03489131164226864,0.7999999999999999,0.16329931618554525,0.8883928571428571,0.08884564167260929,0.8095238095238095,1.0
XGBoost,SHAP,130,554,0.10602115839719772,0.11639095842838287,0.015609880909323692,0.0,0.8821428571428573,0.08160625281720885,0.9333333333333333,0.13333333333333333,0.9372023809523811,0.07980353835238191,0.7678571428571428,1.0
XGBoost,SHAP,131,244,0.5556524395942688,0.5265284776687622,0.0351177453994751,0.25,0.9154761904761906,0.05855158393979968,0.8166666666666667,0.16583123951777,0.8872023809523808,0.0853388562134424,0.7857142857142858,1.0
XGBoost,SHAP,132,94,0.1289137303829193,0.13168981671333313,0.007172009442001581,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619049,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,SHAP,133,424,0.7495403289794922,0.7453208565711975,0.023767519742250443,0.0,0.9738095238095239,0.03905052254013503,1.0,0.0,0.9934523809523809,0.009762630635033756,0.9642857142857143,1.0
XGBoost,SHAP,134,212,0.8186073899269104,0.8060653805732727,0.013258049264550209,0.0,0.9583333333333333,0.03903237216846424,0.9833333333333332,0.0726483157256779,0.9812500000000002,0.03794030062564906,0.8214285714285714,1.0
XGBoost,SHAP,135,697,0.03249973803758621,0.03656802326440811,0.004386549815535545,0.0,0.9904761904761905,0.015793451382644732,1.0,0.0,0.9976190476190476,0.003948362845661176,0.9880952380952381,1.0
XGBoost,SHAP,136,679,0.04507467895746231,0.04440557211637497,0.004729061387479305,0.0,0.9380952380952381,0.07038926428140224,1.0,0.0,0.9845238095238097,0.01759731607035056,0.9583333333333334,1.0
XGBoost,SHAP,137,589,0.035615451633930206,0.033522751182317734,0.0030028377659618855,0.0,0.980952380952381,0.014285714285714256,0.9833333333333332,0.0726483157256779,0.9869047619047621,0.03677010764638216,0.8273809523809523,1.0
XGBoost,SHAP,138,421,0.029494985938072205,0.033014584332704544,0.005151639226824045,0.0,0.9928571428571429,0.03113499245386194,1.0,0.0,0.9982142857142857,0.007783748113465485,0.9642857142857143,1.0
XGBoost,SHAP,139,734,0.13398444652557373,0.12905609607696533,0.006952453404664993,0.0,0.9821428571428573,0.024829349541207375,1.0,0.0,0.9955357142857144,0.006207337385301844,0.9761904761904762,1.0
XGBoost,SHAP,140,268,0.034570880234241486,0.03099777176976204,0.0046438067220151424,0.0,0.9821428571428571,0.022430290096924696,1.0,0.0,0.9955357142857142,0.005607572524231162,0.9880952380952381,1.0
XGBoost,SHAP,141,635,0.3838358223438263,0.3856734037399292,0.021232983097434044,0.0,0.982142857142857,0.021128856368212868,1.0,0.0,0.9955357142857144,0.00528221409205321,0.9821428571428572,1.0
XGBoost,SHAP,142,87,0.13026845455169678,0.12035246193408966,0.01668260619044304,0.0,0.9773809523809524,0.029618703106249342,1.0,0.0,0.9943452380952381,0.00740467577656234,0.9761904761904762,1.0
XGBoost,SHAP,143,75,0.021471712738275528,0.021458813920617104,0.00014146362082101405,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142796,0.9940476190476191,1.0
XGBoost,SHAP,144,537,0.08421042561531067,0.08251610398292542,0.002189572434872389,0.0,0.9904761904761903,0.025421614885788816,1.0,0.0,0.9976190476190476,0.006355403721447206,0.9761904761904762,1.0
XGBoost,SHAP,145,38,0.13094599545001984,0.149152472615242,0.02054547518491745,0.0,0.9476190476190475,0.055634864026418644,0.9666666666666666,0.1,0.9702380952380955,0.06119672934511845,0.7797619047619048,1.0
XGBoost,SHAP,146,298,0.4422284662723541,0.40842288732528687,0.04553794115781784,0.0,0.9785714285714284,0.012821820969367844,0.9666666666666666,0.1,0.9779761904761907,0.05223532245104483,0.8214285714285714,1.0
XGBoost,SHAP,147,115,0.6149665713310242,0.6019541025161743,0.022668125107884407,0.05,0.9797619047619047,0.033055817564082886,0.9333333333333333,0.13333333333333333,0.9616071428571427,0.07459440118540142,0.8095238095238095,1.0
XGBoost,SHAP,148,86,0.3880683481693268,0.3978073298931122,0.022197578102350235,0.0,0.9833333333333332,0.020062261364705576,0.9166666666666666,0.14433756729740646,0.9541666666666668,0.07602055083765091,0.8154761904761905,1.0
XGBoost,SHAP,149,32,0.021867554634809494,0.021817754954099655,8.607935160398483e-05,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,150,637,0.11189892888069153,0.10185515880584717,0.012883874587714672,0.0,0.9869047619047621,0.01592748590507098,0.8833333333333332,0.1589898669028243,0.9383928571428571,0.08274184215565099,0.8214285714285714,1.0
XGBoost,SHAP,151,593,0.12332852929830551,0.11593891680240631,0.020887818187475204,0.0,0.9202380952380953,0.0699347768701167,0.9333333333333332,0.13333333333333336,0.9467261904761907,0.07146514440676213,0.7976190476190477,1.0
XGBoost,SHAP,152,425,0.8119360208511353,0.8142539262771606,0.0033542781602591276,0.0,0.9428571428571428,0.07802842670559017,0.9666666666666666,0.1,0.9690476190476189,0.05292600619279028,0.8154761904761905,1.0
XGBoost,SHAP,153,273,0.07597680389881134,0.07690076529979706,0.0009239487117156386,0.0,0.975,0.03406925719346227,1.0,0.0,0.99375,0.008517314298365556,0.9821428571428572,1.0
XGBoost,LIME,0,44,0.6617655754089355,0.6105672717094421,0.0618816502392292,0.05,0.9821428571428573,0.010309826235528995,1.0,0.0,0.9955357142857144,0.0025774565588822483,0.9940476190476191,1.0
XGBoost,LIME,1,672,0.19221806526184082,0.1893005669116974,0.00818915106356144,0.0,0.9392857142857143,0.02864573670360946,0.9333333333333333,0.13333333333333336,0.9514880952380954,0.06690208751645169,0.8095238095238095,0.9940476190476191
XGBoost,LIME,2,700,0.20561514794826508,0.22603996098041534,0.024146949872374535,0.0,0.9785714285714284,0.014869042853329484,1.0,0.0,0.9946428571428573,0.003717260713332367,0.9821428571428572,1.0
XGBoost,LIME,3,630,0.33995795249938965,0.30721646547317505,0.0797024816274643,0.0,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,4,81,0.03028864413499832,0.030283275991678238,0.0002104906307067722,0.0,0.9666666666666665,0.0116642368703961,1.0,0.0,0.9916666666666669,0.0029160592175990112,0.9880952380952381,0.9940476190476191
XGBoost,LIME,5,389,0.26002779603004456,0.22098922729492188,0.05864105373620987,0.0,0.9964285714285716,0.008501700510170029,1.0,0.0,0.9991071428571429,0.0021254251275425076,0.9940476190476191,1.0
XGBoost,LIME,6,387,0.4576271176338196,0.4545295238494873,0.017458956688642502,0.0,0.9916666666666668,0.01135641906448741,0.95,0.11902380714238082,0.9729166666666667,0.061181529594249814,0.8273809523809523,1.0
XGBoost,LIME,7,408,0.7339113354682922,0.7365776300430298,0.013328110799193382,0.0,0.9880952380952379,0.017657615445465822,1.0,0.0,0.9970238095238096,0.00441440386136645,0.9821428571428572,1.0
XGBoost,LIME,8,163,0.10657510161399841,0.0991164892911911,0.02486291527748108,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619049,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,9,335,0.8780663013458252,0.8768863677978516,0.009654822759330273,0.0,0.9880952380952379,0.02195129632688778,1.0,0.0,0.9970238095238096,0.005487824081721937,0.9821428571428572,1.0
XGBoost,LIME,10,471,0.3703809380531311,0.360149085521698,0.019899971783161163,0.0,0.9916666666666668,0.01135641906448741,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,11,78,0.5003378391265869,0.49312764406204224,0.043809372931718826,0.5,0.982142857142857,0.014821309045224652,1.0,0.0,0.9955357142857144,0.0037053272613061573,0.9880952380952381,1.0
XGBoost,LIME,12,307,0.08499997109174728,0.08208437263965607,0.008675260469317436,0.0,0.9845238095238095,0.01135641906448741,1.0,0.0,0.9961309523809525,0.002839104766121852,0.9940476190476191,1.0
XGBoost,LIME,13,392,0.07275889068841934,0.07098358869552612,0.013289431110024452,0.0,0.9857142857142858,0.011664236870396045,1.0,0.0,0.9964285714285717,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,14,678,0.1696607917547226,0.17104914784431458,0.006184946745634079,0.0,0.9952380952380953,0.009523809523809488,1.0,0.0,0.9988095238095237,0.002380952380952373,0.9940476190476191,1.0
XGBoost,LIME,15,116,0.34241434931755066,0.3696979880332947,0.03237443417310715,0.0,0.982142857142857,0.010309826235528995,1.0,0.0,0.9955357142857144,0.0025774565588822483,0.9940476190476191,1.0
XGBoost,LIME,16,660,0.7401439547538757,0.7347161769866943,0.024497225880622864,0.0,0.9726190476190478,0.021658815950786007,0.85,0.16583123951777,0.9181547619047619,0.08465941084528765,0.8214285714285714,1.0
XGBoost,LIME,17,742,0.09078144282102585,0.08683779835700989,0.010392309166491032,0.0,0.9869047619047617,0.011845088536983529,1.0,0.0,0.9967261904761905,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,18,260,0.8030340671539307,0.8121417164802551,0.012841751798987389,0.0,0.9892857142857142,0.011845088536983529,1.0,0.0,0.9973214285714288,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,19,533,0.2248755693435669,0.21221208572387695,0.031817179173231125,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,20,140,0.15908995270729065,0.15942613780498505,0.005573374684900045,0.0,0.9797619047619047,0.01886068990208908,0.8833333333333332,0.1589898669028243,0.9366071428571429,0.08151230987401681,0.8214285714285714,1.0
XGBoost,LIME,21,13,0.7906826138496399,0.7683788537979126,0.04428814351558685,0.0,0.975,0.02317609801658544,0.9333333333333333,0.13333333333333333,0.9604166666666668,0.07108735464058233,0.8095238095238095,1.0
XGBoost,LIME,22,17,0.31322360038757324,0.2996065318584442,0.0385231152176857,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.0027277236279498952,0.9940476190476191,1.0
XGBoost,LIME,23,245,0.8774474263191223,0.8574745059013367,0.029461944475769997,0.0,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,24,517,0.5131827592849731,0.5228473544120789,0.04517330601811409,0.4,0.982142857142857,0.014821309045224652,0.8166666666666667,0.16583123951777,0.9038690476190476,0.08579020695186335,0.8214285714285714,1.0
XGBoost,LIME,25,62,0.06070063263177872,0.060907889157533646,0.00041699985740706325,0.0,0.9916666666666668,0.017292665531349897,1.0,0.0,0.9979166666666668,0.004323166382837469,0.9821428571428572,1.0
XGBoost,LIME,26,480,0.7648981213569641,0.7279052734375,0.06781498342752457,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142859,0.0027277236279498952,0.9940476190476191,1.0
XGBoost,LIME,27,629,0.02314933016896248,0.02278314344584942,0.00036618782905861735,0.0,0.9833333333333332,0.010910894511799578,1.0,0.0,0.9958333333333336,0.002727723627949895,0.9940476190476191,1.0
XGBoost,LIME,28,64,0.40358904004096985,0.4062417149543762,0.027400657534599304,0.0,0.9797619047619047,0.01135641906448742,0.9833333333333332,0.0726483157256779,0.9866071428571429,0.037968306018372255,0.8214285714285714,1.0
XGBoost,LIME,29,3,0.04656994715332985,0.0433146134018898,0.004106048494577408,0.0,0.9869047619047621,0.011845088536983529,1.0,0.0,0.9967261904761905,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,30,158,0.05322781950235367,0.05146687477827072,0.0032820641063153744,0.0,0.9952380952380953,0.009523809523809488,1.0,0.0,0.9988095238095237,0.002380952380952373,0.9940476190476191,1.0
XGBoost,LIME,31,83,0.03472620248794556,0.030386075377464294,0.005513094365596771,0.0,0.9964285714285716,0.008501700510170029,1.0,0.0,0.9991071428571429,0.0021254251275425076,0.9940476190476191,1.0
XGBoost,LIME,32,437,0.4398612380027771,0.46580997109413147,0.07434798777103424,0.5,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.0027277236279498952,0.9940476190476191,1.0
XGBoost,LIME,33,153,0.5577130913734436,0.5856386423110962,0.03751278296113014,0.0,0.975,0.021918991237526112,1.0,0.0,0.9937500000000001,0.0054797478093815185,0.9821428571428572,1.0
XGBoost,LIME,34,469,0.8129462003707886,0.8303410410881042,0.04480597376823425,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
XGBoost,LIME,35,124,0.14320378005504608,0.1465209424495697,0.010499601252377033,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.0027277236279498952,0.9940476190476191,1.0
XGBoost,LIME,36,305,0.25262385606765747,0.25011080503463745,0.018807251006364822,0.0,0.9785714285714284,0.007142857142857117,1.0,0.0,0.9946428571428575,0.0017857142857142798,0.9940476190476191,1.0
XGBoost,LIME,37,767,0.07992739975452423,0.07273722440004349,0.00775547930970788,0.0,0.9964285714285716,0.008501700510170029,1.0,0.0,0.9991071428571429,0.0021254251275425076,0.9940476190476191,1.0
XGBoost,LIME,38,746,0.7648208737373352,0.7548620700836182,0.011726838536560535,0.0,0.9916666666666668,0.01135641906448741,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,39,345,0.5678180456161499,0.5640202760696411,0.050475649535655975,0.1,0.9785714285714284,0.010378330817953961,0.7666666666666666,0.1527525231651947,0.8779761904761904,0.07796255787773389,0.8214285714285714,1.0
XGBoost,LIME,40,745,0.4258730113506317,0.3684290945529938,0.06634735316038132,0.0,0.9607142857142857,0.025281857835232485,0.9833333333333332,0.0726483157256779,0.9818452380952383,0.03733784859417752,0.8214285714285714,1.0
XGBoost,LIME,41,596,0.21047961711883545,0.223831444978714,0.03538389131426811,0.0,0.9654761904761905,0.0140355072887519,0.7,0.1,0.8413690476190476,0.0519692628391567,0.8214285714285714,1.0
XGBoost,LIME,42,279,0.05560888350009918,0.06065317988395691,0.005044297315180302,0.0,0.9809523809523807,0.009523809523809488,1.0,0.0,0.9952380952380955,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,43,264,0.34241434931755066,0.34887635707855225,0.013266755267977715,0.0,0.9916666666666668,0.01135641906448741,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,44,380,0.19466447830200195,0.19743548333644867,0.01400095783174038,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142796,0.9940476190476191,1.0
XGBoost,LIME,45,560,0.4063393771648407,0.38956159353256226,0.035303786396980286,0.0,0.9714285714285715,0.016148404721726815,0.8333333333333333,0.16666666666666669,0.9095238095238096,0.08635261650012253,0.8214285714285714,1.0
XGBoost,LIME,46,276,0.09448443353176117,0.10232102870941162,0.026845300570130348,0.0,0.9785714285714284,0.0071428571428571175,1.0,0.0,0.9946428571428573,0.0017857142857142794,0.9940476190476191,1.0
XGBoost,LIME,47,501,0.11272373050451279,0.11460714042186737,0.015524951741099358,0.0,0.9952380952380953,0.00952380952380949,1.0,0.0,0.9988095238095239,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,48,415,0.7389344573020935,0.7417112588882446,0.00997712928801775,0.0,0.9785714285714283,0.014869042853329484,1.0,0.0,0.9946428571428573,0.0037172607133323663,0.9821428571428572,1.0
XGBoost,LIME,49,535,0.37844324111938477,0.4147936701774597,0.06696805357933044,0.15,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,50,558,0.5555031299591064,0.49027958512306213,0.08249126374721527,0.4,0.9869047619047621,0.01592748590507098,0.8666666666666666,0.1632993161855452,0.930059523809524,0.08507689182542895,0.8214285714285714,1.0
XGBoost,LIME,51,484,0.754826009273529,0.7460182309150696,0.009974035434424877,0.0,0.9833333333333334,0.015245533898649608,1.0,0.0,0.9958333333333333,0.0038113834746623964,0.9880952380952381,1.0
XGBoost,LIME,52,428,0.4235149621963501,0.4206417500972748,0.032661594450473785,0.0,0.9952380952380953,0.00952380952380949,1.0,0.0,0.9988095238095239,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,53,89,0.03885718435049057,0.052335359156131744,0.015231097117066383,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190476,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,54,756,0.6424821615219116,0.633276104927063,0.01584314927458763,0.0,0.9892857142857142,0.011845088536983525,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,55,531,0.3130265474319458,0.3462722599506378,0.07566607743501663,0.0,0.982142857142857,0.010309826235528995,1.0,0.0,0.9955357142857144,0.0025774565588822483,0.9940476190476191,1.0
XGBoost,LIME,56,712,0.6316016316413879,0.6170827150344849,0.01794637367129326,0.0,0.9964285714285716,0.008501700510170029,0.9666666666666666,0.1,0.9824404761904763,0.051702690700035955,0.8273809523809523,1.0
XGBoost,LIME,57,532,0.2721918821334839,0.26102927327156067,0.02346121333539486,0.0,0.9738095238095237,0.010378330817953972,1.0,0.0,0.9934523809523812,0.002594582704488487,0.9821428571428572,0.9940476190476191
XGBoost,LIME,58,355,0.859381377696991,0.8487765192985535,0.030902722850441933,0.0,0.9773809523809524,0.014035507288751881,0.9333333333333333,0.13333333333333336,0.9610119047619049,0.06909570882810345,0.8214285714285714,1.0
XGBoost,LIME,59,713,0.10912814736366272,0.10157017409801483,0.019002150744199753,0.0,0.95,0.023690177073967113,1.0,0.0,0.9875000000000002,0.0059225442684917645,0.9821428571428572,0.9940476190476191
XGBoost,LIME,60,440,0.8547934889793396,0.8504461050033569,0.005486646201461554,0.0,0.980952380952381,0.024513405097588044,1.0,0.0,0.9952380952380955,0.006128351274397003,0.9821428571428572,1.0
